trip_id,arrival_time,departure_time,stop_id,stop_sequence
30.35886,11:34:04,11:34:34,295518511,40
11.35886,05:00:00,05:00:30,2961990970,0
11.35886,05:00:33,05:01:03,2961990971,1
11.35886,05:25:58,05:26:28,4792847462,2
11.35886,05:26:32,05:27:02,4792847463,3
11.35886,05:34:41,05:35:11,690288216,4
11.35886,05:54:54,05:55:24,297933072,5
11.35886,05:55:33,05:56:03,297933070,6
11.35886,05:56:12,05:56:42,2960140443,7
11.35886,05:56:51,05:57:21,2960140444,8
11.35886,06:11:30,06:12:00,301849994,9
11.35886,06:18:03,06:18:33,4216160395,10
11.35886,06:45:00,06:45:30,296449577,11
11.35886,06:45:34,06:46:04,296449580,12
11.35886,07:08:39,07:09:09,301849995,13
11.35886,07:14:24,07:14:54,671245944,14
11.35886,07:24:07,07:24:37,4216160394,15
11.35886,08:10:35,08:11:05,412649940,16
11.35886,08:42:23,08:42:53,2440653309,17
11.35886,08:44:19,08:44:49,295706325,18
11.35886,08:44:56,08:45:26,295706324,19
11.35886,08:45:27,08:45:57,2960140446,20
11.35886,08:46:05,08:46:35,2960140445,21
11.35886,09:07:03,09:07:33,2426182756,22
11.35886,09:08:30,09:09:00,2229521800,23
11.35886,09:10:29,09:10:59,299070830,24
11.35886,09:12:35,09:13:05,301853528,25
11.35886,09:14:26,09:14:56,322139844,26
11.35886,09:16:17,09:16:47,301852563,27
11.35886,09:21:53,09:22:23,2434691695,28
11.35886,09:28:31,09:29:01,301817973,29
11.35886,09:29:05,09:29:35,427513298,30
11.35886,09:35:56,09:36:26,301851161,31
11.35886,09:41:19,09:41:49,301852562,32
11.35886,09:44:28,09:44:58,301853530,33
11.35886,09:46:39,09:47:09,334861233,34
11.35886,09:48:36,09:49:06,2426182755,35
11.35886,09:50:24,09:50:54,2426182757,36
11.35886,10:00:28,10:00:58,1301343826,37
11.35886,10:11:47,10:12:17,293811696,38
11.35886,10:26:56,10:27:26,301819408,39
11.35886,10:54:04,10:54:34,295518511,40
21.35886,05:20:00,05:20:30,2961990970,0
21.35886,05:20:33,05:21:03,2961990971,1
21.35886,05:45:58,05:46:28,4792847462,2
21.35886,05:46:32,05:47:02,4792847463,3
21.35886,05:54:41,05:55:11,690288216,4
21.35886,06:14:54,06:15:24,297933072,5
21.35886,06:15:33,06:16:03,297933070,6
21.35886,06:16:12,06:16:42,2960140443,7
21.35886,06:16:51,06:17:21,2960140444,8
21.35886,06:31:30,06:32:00,301849994,9
21.35886,06:38:03,06:38:33,4216160395,10
21.35886,07:05:00,07:05:30,296449577,11
21.35886,07:05:34,07:06:04,296449580,12
21.35886,07:28:39,07:29:09,301849995,13
21.35886,07:34:24,07:34:54,671245944,14
21.35886,07:44:07,07:44:37,4216160394,15
21.35886,08:30:35,08:31:05,412649940,16
21.35886,09:02:23,09:02:53,2440653309,17
21.35886,09:04:19,09:04:49,295706325,18
21.35886,09:04:56,09:05:26,295706324,19
21.35886,09:05:27,09:05:57,2960140446,20
21.35886,09:06:05,09:06:35,2960140445,21
21.35886,09:27:03,09:27:33,2426182756,22
21.35886,09:28:30,09:29:00,2229521800,23
21.35886,09:30:29,09:30:59,299070830,24
21.35886,09:32:35,09:33:05,301853528,25
21.35886,09:34:26,09:34:56,322139844,26
21.35886,09:36:17,09:36:47,301852563,27
21.35886,09:41:53,09:42:23,2434691695,28
21.35886,09:48:31,09:49:01,301817973,29
21.35886,09:49:05,09:49:35,427513298,30
21.35886,09:55:56,09:56:26,301851161,31
21.35886,10:01:19,10:01:49,301852562,32
21.35886,10:04:28,10:04:58,301853530,33
21.35886,10:06:39,10:07:09,334861233,34
21.35886,10:08:36,10:09:06,2426182755,35
21.35886,10:10:24,10:10:54,2426182757,36
21.35886,10:20:28,10:20:58,1301343826,37
21.35886,10:31:47,10:32:17,293811696,38
21.35886,10:46:56,10:47:26,301819408,39
21.35886,11:14:04,11:14:34,295518511,40
31.35886,05:40:00,05:40:30,2961990970,0
31.35886,05:40:33,05:41:03,2961990971,1
31.35886,06:05:58,06:06:28,4792847462,2
31.35886,06:06:32,06:07:02,4792847463,3
31.35886,06:14:41,06:15:11,690288216,4
31.35886,06:34:54,06:35:24,297933072,5
31.35886,06:35:33,06:36:03,297933070,6
31.35886,06:36:12,06:36:42,2960140443,7
31.35886,06:36:51,06:37:21,2960140444,8
31.35886,06:51:30,06:52:00,301849994,9
31.35886,06:58:03,06:58:33,4216160395,10
31.35886,07:25:00,07:25:30,296449577,11
31.35886,07:25:34,07:26:04,296449580,12
31.35886,07:48:39,07:49:09,301849995,13
31.35886,07:54:24,07:54:54,671245944,14
31.35886,08:04:07,08:04:37,4216160394,15
31.35886,08:50:35,08:51:05,412649940,16
31.35886,09:22:23,09:22:53,2440653309,17
31.35886,09:24:19,09:24:49,295706325,18
31.35886,09:24:56,09:25:26,295706324,19
31.35886,09:25:27,09:25:57,2960140446,20
31.35886,09:26:05,09:26:35,2960140445,21
31.35886,09:47:03,09:47:33,2426182756,22
31.35886,09:48:30,09:49:00,2229521800,23
31.35886,09:50:29,09:50:59,299070830,24
31.35886,09:52:35,09:53:05,301853528,25
31.35886,09:54:26,09:54:56,322139844,26
31.35886,09:56:17,09:56:47,301852563,27
31.35886,10:01:53,10:02:23,2434691695,28
31.35886,10:08:31,10:09:01,301817973,29
31.35886,10:09:05,10:09:35,427513298,30
31.35886,10:15:56,10:16:26,301851161,31
31.35886,10:21:19,10:21:49,301852562,32
31.35886,10:24:28,10:24:58,301853530,33
31.35886,10:26:39,10:27:09,334861233,34
31.35886,10:28:36,10:29:06,2426182755,35
31.35886,10:30:24,10:30:54,2426182757,36
31.35886,10:40:28,10:40:58,1301343826,37
31.35886,10:51:47,10:52:17,293811696,38
31.35886,11:06:56,11:07:26,301819408,39
31.35886,11:34:04,11:34:34,295518511,40
10.51487,05:00:00,05:00:30,25237964,0
10.51487,05:25:08,05:25:38,303439351,1
10.51487,05:25:48,05:26:18,258974771,2
10.51487,05:26:30,05:27:00,303439354,3
10.51487,05:55:50,05:56:20,304200060,4
10.51487,05:57:10,05:57:40,304200061,5
10.51487,06:25:22,06:25:52,2502089901,6
10.51487,06:25:54,06:26:24,322670171,7
10.51487,06:53:36,06:54:06,366706146,8
10.51487,06:55:00,06:55:30,366706150,9
10.51487,07:23:24,07:23:54,726662208,10
10.51487,07:23:55,07:24:25,369559079,11
10.51487,07:52:23,07:52:53,293811694,12
10.51487,08:59:27,08:59:57,301863103,13
10.51487,09:00:51,09:01:21,726602832,14
10.51487,09:01:23,09:01:53,260971025,15
10.51487,09:02:54,09:03:24,264475120,16
10.51487,09:03:29,09:03:59,726602836,17
10.51487,09:05:51,09:06:21,726602838,18
10.51487,09:10:27,09:10:57,38330227,19
10.51487,09:11:08,09:11:38,38330232,20
10.51487,09:16:35,09:17:05,726609944,21
10.51487,09:17:07,09:17:37,726609937,22
10.51487,09:20:03,09:20:33,726609939,23
10.51487,09:20:38,09:21:08,726609956,24
10.51487,09:24:33,09:25:03,360980826,25
10.51487,09:25:06,09:25:36,726609941,26
10.51487,09:27:17,09:27:47,726609950,27
10.51487,09:27:57,09:28:27,726609963,28
10.51487,09:31:24,09:31:54,360980155,29
10.51487,09:31:59,09:32:29,726624938,30
10.51487,09:34:47,09:35:17,726624959,31
10.51487,09:36:41,09:37:11,726624955,32
10.51487,09:37:44,09:38:14,38347192,33
10.51487,09:40:18,09:40:48,726624952,34
10.51487,09:40:52,09:41:22,726624935,35
10.51487,09:41:59,09:42:29,726624942,36
10.51487,09:42:35,09:43:05,361161227,37
10.51487,09:46:15,09:46:45,726624945,38
10.51487,09:46:49,09:47:19,726624934,39
10.51487,09:50:34,09:51:04,38347490,40
10.51487,09:51:22,09:51:52,726624947,41
10.51487,09:55:22,09:55:52,726624944,42
10.51487,09:56:01,09:56:31,726624957,43
10.51487,09:59:56,10:00:26,726640042,44
10.51487,10:00:29,10:00:59,38347677,45
10.51487,10:03:36,10:04:06,38347907,46
10.51487,10:04:15,10:04:45,726640045,47
10.51487,10:06:34,10:07:04,726640051,48
10.51487,10:07:29,10:07:59,38347985,49
10.51487,10:11:04,10:11:34,366692796,50
10.51487,10:11:43,10:12:13,38348167,51
10.51487,10:13:06,10:13:36,726640048,52
10.51487,10:13:39,10:14:09,38348201,53
10.51487,10:16:04,10:16:34,366692786,54
10.51487,10:16:48,10:17:18,726640040,55
10.51487,10:20:07,10:20:37,726640056,56
10.51487,10:22:03,10:22:33,726640058,57
10.51487,10:22:34,10:23:04,726640043,58
10.51487,10:24:01,10:24:31,726640059,59
10.51487,10:24:33,10:25:03,38348437,60
10.51487,10:27:42,10:28:12,726640046,61
10.51487,10:29:01,10:29:31,726649711,62
10.51487,10:29:33,10:30:03,726649780,63
10.51487,10:35:28,10:35:58,726649782,64
10.51487,10:36:07,10:36:37,260114182,65
10.51487,10:37:22,10:37:52,726649775,66
10.51487,10:38:08,10:38:38,260114229,67
10.51487,10:40:19,10:40:49,726649777,68
10.51487,10:43:05,10:43:35,726649781,69
10.51487,10:43:40,10:44:10,726649737,70
10.51487,10:47:55,10:48:25,726649784,71
10.51487,10:49:11,10:49:41,260114286,72
10.51487,10:51:36,10:52:06,726662182,73
10.51487,10:52:20,10:52:50,726662207,74
10.51487,10:54:04,10:54:34,726662203,75
10.51487,10:54:50,10:55:20,726662209,76
10.51487,10:57:40,10:58:10,726662194,77
10.51487,11:01:15,11:01:45,726662192,78
10.51487,11:02:56,11:03:26,726662185,79
10.51487,11:04:50,11:05:20,726662204,80
10.51487,11:06:17,11:06:47,726662191,81
10.51487,11:06:50,11:07:20,726662196,82
10.51487,11:08:23,11:08:53,726662188,83
10.51487,11:12:28,11:12:58,726662205,84
10.51487,11:18:22,11:18:52,680126156,85
20.51487,05:20:00,05:20:30,25237964,0
20.51487,05:45:08,05:45:38,303439351,1
20.51487,05:45:48,05:46:18,258974771,2
20.51487,05:46:30,05:47:00,303439354,3
20.51487,06:15:50,06:16:20,304200060,4
20.51487,06:17:10,06:17:40,304200061,5
20.51487,06:45:22,06:45:52,2502089901,6
20.51487,06:45:54,06:46:24,322670171,7
20.51487,07:13:36,07:14:06,366706146,8
20.51487,07:15:00,07:15:30,366706150,9
20.51487,07:43:24,07:43:54,726662208,10
20.51487,07:43:55,07:44:25,369559079,11
20.51487,08:12:23,08:12:53,293811694,12
20.51487,09:19:27,09:19:57,301863103,13
20.51487,09:20:51,09:21:21,726602832,14
20.51487,09:21:23,09:21:53,260971025,15
20.51487,09:22:54,09:23:24,264475120,16
20.51487,09:23:29,09:23:59,726602836,17
20.51487,09:25:51,09:26:21,726602838,18
20.51487,09:30:27,09:30:57,38330227,19
20.51487,09:31:08,09:31:38,38330232,20
20.51487,09:36:35,09:37:05,726609944,21
20.51487,09:37:07,09:37:37,726609937,22
20.51487,09:40:03,09:40:33,726609939,23
20.51487,09:40:38,09:41:08,726609956,24
20.51487,09:44:33,09:45:03,360980826,25
20.51487,09:45:06,09:45:36,726609941,26
20.51487,09:47:17,09:47:47,726609950,27
20.51487,09:47:57,09:48:27,726609963,28
20.51487,09:51:24,09:51:54,360980155,29
20.51487,09:51:59,09:52:29,726624938,30
20.51487,09:54:47,09:55:17,726624959,31
20.51487,09:56:41,09:57:11,726624955,32
20.51487,09:57:44,09:58:14,38347192,33
20.51487,10:00:18,10:00:48,726624952,34
20.51487,10:00:52,10:01:22,726624935,35
20.51487,10:01:59,10:02:29,726624942,36
20.51487,10:02:35,10:03:05,361161227,37
20.51487,10:06:15,10:06:45,726624945,38
20.51487,10:06:49,10:07:19,726624934,39
20.51487,10:10:34,10:11:04,38347490,40
20.51487,10:11:22,10:11:52,726624947,41
20.51487,10:15:22,10:15:52,726624944,42
20.51487,10:16:01,10:16:31,726624957,43
20.51487,10:19:56,10:20:26,726640042,44
20.51487,10:20:29,10:20:59,38347677,45
20.51487,10:23:36,10:24:06,38347907,46
20.51487,10:24:15,10:24:45,726640045,47
20.51487,10:26:34,10:27:04,726640051,48
20.51487,10:27:29,10:27:59,38347985,49
20.51487,10:31:04,10:31:34,366692796,50
20.51487,10:31:43,10:32:13,38348167,51
20.51487,10:33:06,10:33:36,726640048,52
20.51487,10:33:39,10:34:09,38348201,53
20.51487,10:36:04,10:36:34,366692786,54
20.51487,10:36:48,10:37:18,726640040,55
20.51487,10:40:07,10:40:37,726640056,56
20.51487,10:42:03,10:42:33,726640058,57
20.51487,10:42:34,10:43:04,726640043,58
20.51487,10:44:01,10:44:31,726640059,59
20.51487,10:44:33,10:45:03,38348437,60
20.51487,10:47:42,10:48:12,726640046,61
20.51487,10:49:01,10:49:31,726649711,62
20.51487,10:49:33,10:50:03,726649780,63
20.51487,10:55:28,10:55:58,726649782,64
20.51487,10:56:07,10:56:37,260114182,65
20.51487,10:57:22,10:57:52,726649775,66
20.51487,10:58:08,10:58:38,260114229,67
20.51487,11:00:19,11:00:49,726649777,68
20.51487,11:03:05,11:03:35,726649781,69
20.51487,11:03:40,11:04:10,726649737,70
20.51487,11:07:55,11:08:25,726649784,71
20.51487,11:09:11,11:09:41,260114286,72
20.51487,11:11:36,11:12:06,726662182,73
20.51487,11:12:20,11:12:50,726662207,74
20.51487,11:14:04,11:14:34,726662203,75
20.51487,11:14:50,11:15:20,726662209,76
20.51487,11:17:40,11:18:10,726662194,77
20.51487,11:21:15,11:21:45,726662192,78
20.51487,11:22:56,11:23:26,726662185,79
20.51487,11:24:50,11:25:20,726662204,80
20.51487,11:26:17,11:26:47,726662191,81
20.51487,11:26:50,11:27:20,726662196,82
20.51487,11:28:23,11:28:53,726662188,83
20.51487,11:32:28,11:32:58,726662205,84
20.51487,11:38:22,11:38:52,680126156,85
30.51487,05:40:00,05:40:30,25237964,0
30.51487,06:05:08,06:05:38,303439351,1
30.51487,06:05:48,06:06:18,258974771,2
30.51487,06:06:30,06:07:00,303439354,3
30.51487,06:35:50,06:36:20,304200060,4
30.51487,06:37:10,06:37:40,304200061,5
30.51487,07:05:22,07:05:52,2502089901,6
30.51487,07:05:54,07:06:24,322670171,7
30.51487,07:33:36,07:34:06,366706146,8
30.51487,07:35:00,07:35:30,366706150,9
30.51487,08:03:24,08:03:54,726662208,10
30.51487,08:03:55,08:04:25,369559079,11
30.51487,08:32:23,08:32:53,293811694,12
30.51487,09:39:27,09:39:57,301863103,13
30.51487,09:40:51,09:41:21,726602832,14
30.51487,09:41:23,09:41:53,260971025,15
30.51487,09:42:54,09:43:24,264475120,16
30.51487,09:43:29,09:43:59,726602836,17
30.51487,09:45:51,09:46:21,726602838,18
30.51487,09:50:27,09:50:57,38330227,19
30.51487,09:51:08,09:51:38,38330232,20
30.51487,09:56:35,09:57:05,726609944,21
30.51487,09:57:07,09:57:37,726609937,22
30.51487,10:00:03,10:00:33,726609939,23
30.51487,10:00:38,10:01:08,726609956,24
30.51487,10:04:33,10:05:03,360980826,25
30.51487,10:05:06,10:05:36,726609941,26
30.51487,10:07:17,10:07:47,726609950,27
30.51487,10:07:57,10:08:27,726609963,28
30.51487,10:11:24,10:11:54,360980155,29
30.51487,10:11:59,10:12:29,726624938,30
30.51487,10:14:47,10:15:17,726624959,31
30.51487,10:16:41,10:17:11,726624955,32
30.51487,10:17:44,10:18:14,38347192,33
30.51487,10:20:18,10:20:48,726624952,34
30.51487,10:20:52,10:21:22,726624935,35
30.51487,10:21:59,10:22:29,726624942,36
30.51487,10:22:35,10:23:05,361161227,37
30.51487,10:26:15,10:26:45,726624945,38
30.51487,10:26:49,10:27:19,726624934,39
30.51487,10:30:34,10:31:04,38347490,40
30.51487,10:31:22,10:31:52,726624947,41
30.51487,10:35:22,10:35:52,726624944,42
30.51487,10:36:01,10:36:31,726624957,43
30.51487,10:39:56,10:40:26,726640042,44
30.51487,10:40:29,10:40:59,38347677,45
30.51487,10:43:36,10:44:06,38347907,46
30.51487,10:44:15,10:44:45,726640045,47
30.51487,10:46:34,10:47:04,726640051,48
30.51487,10:47:29,10:47:59,38347985,49
30.51487,10:51:04,10:51:34,366692796,50
30.51487,10:51:43,10:52:13,38348167,51
30.51487,10:53:06,10:53:36,726640048,52
30.51487,10:53:39,10:54:09,38348201,53
30.51487,10:56:04,10:56:34,366692786,54
30.51487,10:56:48,10:57:18,726640040,55
30.51487,11:00:07,11:00:37,726640056,56
30.51487,11:02:03,11:02:33,726640058,57
30.51487,11:02:34,11:03:04,726640043,58
30.51487,11:04:01,11:04:31,726640059,59
30.51487,11:04:33,11:05:03,38348437,60
30.51487,11:07:42,11:08:12,726640046,61
30.51487,11:09:01,11:09:31,726649711,62
30.51487,11:09:33,11:10:03,726649780,63
30.51487,11:15:28,11:15:58,726649782,64
30.51487,11:16:07,11:16:37,260114182,65
30.51487,11:17:22,11:17:52,726649775,66
30.51487,11:18:08,11:18:38,260114229,67
30.51487,11:20:19,11:20:49,726649777,68
30.51487,11:23:05,11:23:35,726649781,69
30.51487,11:23:40,11:24:10,726649737,70
30.51487,11:27:55,11:28:25,726649784,71
30.51487,11:29:11,11:29:41,260114286,72
30.51487,11:31:36,11:32:06,726662182,73
30.51487,11:32:20,11:32:50,726662207,74
30.51487,11:34:04,11:34:34,726662203,75
30.51487,11:34:50,11:35:20,726662209,76
30.51487,11:37:40,11:38:10,726662194,77
30.51487,11:41:15,11:41:45,726662192,78
30.51487,11:42:56,11:43:26,726662185,79
30.51487,11:44:50,11:45:20,726662204,80
30.51487,11:46:17,11:46:47,726662191,81
30.51487,11:46:50,11:47:20,726662196,82
30.51487,11:48:23,11:48:53,726662188,83
30.51487,11:52:28,11:52:58,726662205,84
30.51487,11:58:22,11:58:52,680126156,85
11.51487,05:00:00,05:00:30,25237964,0
11.51487,05:25:08,05:25:38,303439351,1
11.51487,05:25:48,05:26:18,258974771,2
11.51487,05:26:30,05:27:00,303439354,3
11.51487,05:55:50,05:56:20,304200060,4
11.51487,05:57:10,05:57:40,304200061,5
11.51487,06:25:22,06:25:52,2502089901,6
11.51487,06:25:54,06:26:24,322670171,7
11.51487,06:53:36,06:54:06,366706146,8
11.51487,06:55:00,06:55:30,366706150,9
11.51487,07:23:24,07:23:54,726662208,10
11.51487,07:23:55,07:24:25,369559079,11
11.51487,07:52:23,07:52:53,293811694,12
11.51487,08:59:27,08:59:57,301863103,13
11.51487,09:00:51,09:01:21,726602832,14
11.51487,09:01:23,09:01:53,260971025,15
11.51487,09:02:54,09:03:24,264475120,16
11.51487,09:03:29,09:03:59,726602836,17
11.51487,09:05:51,09:06:21,726602838,18
11.51487,09:10:27,09:10:57,38330227,19
11.51487,09:11:08,09:11:38,38330232,20
11.51487,09:16:35,09:17:05,726609944,21
11.51487,09:17:07,09:17:37,726609937,22
11.51487,09:20:03,09:20:33,726609939,23
11.51487,09:20:38,09:21:08,726609956,24
11.51487,09:24:33,09:25:03,360980826,25
11.51487,09:25:06,09:25:36,726609941,26
11.51487,09:27:17,09:27:47,726609950,27
11.51487,09:27:57,09:28:27,726609963,28
11.51487,09:31:24,09:31:54,360980155,29
11.51487,09:31:59,09:32:29,726624938,30
11.51487,09:34:47,09:35:17,726624959,31
11.51487,09:36:41,09:37:11,726624955,32
11.51487,09:37:44,09:38:14,38347192,33
11.51487,09:40:18,09:40:48,726624952,34
11.51487,09:40:52,09:41:22,726624935,35
11.51487,09:41:59,09:42:29,726624942,36
11.51487,09:42:35,09:43:05,361161227,37
11.51487,09:46:15,09:46:45,726624945,38
11.51487,09:46:49,09:47:19,726624934,39
11.51487,09:50:34,09:51:04,38347490,40
11.51487,09:51:22,09:51:52,726624947,41
11.51487,09:55:22,09:55:52,726624944,42
11.51487,09:56:01,09:56:31,726624957,43
11.51487,09:59:56,10:00:26,726640042,44
11.51487,10:00:29,10:00:59,38347677,45
11.51487,10:03:36,10:04:06,38347907,46
11.51487,10:04:15,10:04:45,726640045,47
11.51487,10:06:34,10:07:04,726640051,48
11.51487,10:07:29,10:07:59,38347985,49
11.51487,10:11:04,10:11:34,366692796,50
11.51487,10:11:43,10:12:13,38348167,51
11.51487,10:13:06,10:13:36,726640048,52
11.51487,10:13:39,10:14:09,38348201,53
11.51487,10:16:04,10:16:34,366692786,54
11.51487,10:16:48,10:17:18,726640040,55
11.51487,10:20:07,10:20:37,726640056,56
11.51487,10:22:03,10:22:33,726640058,57
11.51487,10:22:34,10:23:04,726640043,58
11.51487,10:24:01,10:24:31,726640059,59
11.51487,10:24:33,10:25:03,38348437,60
11.51487,10:27:42,10:28:12,726640046,61
11.51487,10:29:01,10:29:31,726649711,62
11.51487,10:29:33,10:30:03,726649780,63
11.51487,10:35:28,10:35:58,726649782,64
11.51487,10:36:07,10:36:37,260114182,65
11.51487,10:37:22,10:37:52,726649775,66
11.51487,10:38:08,10:38:38,260114229,67
11.51487,10:40:19,10:40:49,726649777,68
11.51487,10:43:05,10:43:35,726649781,69
11.51487,10:43:40,10:44:10,726649737,70
11.51487,10:47:55,10:48:25,726649784,71
11.51487,10:49:11,10:49:41,260114286,72
11.51487,10:51:36,10:52:06,726662182,73
11.51487,10:52:20,10:52:50,726662207,74
11.51487,10:54:04,10:54:34,726662203,75
11.51487,10:54:50,10:55:20,726662209,76
11.51487,10:57:40,10:58:10,726662194,77
11.51487,11:01:15,11:01:45,726662192,78
11.51487,11:02:56,11:03:26,726662185,79
11.51487,11:04:50,11:05:20,726662204,80
11.51487,11:06:17,11:06:47,726662191,81
11.51487,11:06:50,11:07:20,726662196,82
11.51487,11:08:23,11:08:53,726662188,83
11.51487,11:12:28,11:12:58,726662205,84
11.51487,11:18:22,11:18:52,680126156,85
21.51487,05:20:00,05:20:30,25237964,0
21.51487,05:45:08,05:45:38,303439351,1
21.51487,05:45:48,05:46:18,258974771,2
21.51487,05:46:30,05:47:00,303439354,3
21.51487,06:15:50,06:16:20,304200060,4
21.51487,06:17:10,06:17:40,304200061,5
21.51487,06:45:22,06:45:52,2502089901,6
21.51487,06:45:54,06:46:24,322670171,7
21.51487,07:13:36,07:14:06,366706146,8
21.51487,07:15:00,07:15:30,366706150,9
21.51487,07:43:24,07:43:54,726662208,10
